        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202603262200,   1.927,   2.010,  -0.100,   0.183,   2.010,  -0.200,   1.910,   0.000,   2.110
202603262206,   1.855,   1.967,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262212,   1.783,   1.899,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262218,   1.711,   1.840,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262224,   1.638,   1.718,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262230,   1.566,   1.630,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262236,   1.494,   1.630,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262242,   1.423,   1.548,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262248,   1.352,   1.508,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262254,   1.281,   1.439,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262300,   1.212,   1.338,  -0.100,   0.226,   1.338,  -0.200,   1.238,   0.000,   1.438
202603262306,   1.144,   1.279,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262312,   1.077,   1.239,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262318,   1.012,   1.151,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262324,   0.948,   1.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262330,   0.886,   0.961,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262336,   0.827,   0.961,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262342,   0.769,   0.898,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262348,   0.714,   0.829,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262354,   0.662,   0.760,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603270000,   0.613,   0.718,  -0.100,   0.205,   0.718,  -0.300,   0.518,   0.000,   0.818
202603270006,   0.568,   0.669,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603270012,   0.525,   0.629,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603270018,   0.487,   0.541,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603270024,   0.452,   0.478,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603270030,   0.422,   0.449,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603270036,   0.396,   0.449,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603270042,   0.374,   0.429,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603270048,   0.357,   0.400,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
